Feature,Importance,AbsImportance
Arm_MPF_EMG Arm_RMS_EMG,0.030190723733933774,0.030190723733933774
Mean_RR_ms_ECG blink_count_Eye,0.030139977715934723,0.030139977715934723
Neck_MDF_EMG 力量_Psy,0.030131041866234075,0.030131041866234075
saccade_count_Eye Game5_TotalScore_Score,-0.030082378291991303,0.030082378291991303
fixation_count_Eye Game5_TotalScore_Score,-0.030082378291991303,0.030082378291991303
Mean_RR_ms_ECG Neck_Max_Amp_EMG,0.03006329094618685,0.03006329094618685
Mean_RR_ms_ECG Pre_DBP_BPHR,0.029894681447258084,0.029894681447258084
HR_Change_Rate_ECG,0.02988445357954794,0.02988445357954794
pNN50_pct_ECG 开放性_Psy,-0.029864604691609474,0.029864604691609474
Neck_RMS_EMG Game5_LifeSum_Score,0.02986027781249341,0.02986027781249341
Pre_DBP_BPHR Shooting_AvgScore_Score,-0.02983546235066737,0.02983546235066737
Arm_RMS_EMG Neck_RMS_EMG,-0.029822064550841826,0.029822064550841826
Resp_Change_Rate_ECG Neck_MDF_EMG,0.029811199552953634,0.029811199552953634
Neck_MPF_EMG 乐业_Psy,0.029794188777227868,0.029794188777227868
Game5_TotalScore_Score 外向性_Psy,0.02977239871167636,0.02977239871167636
Arm_RMS_EMG 开放性_Psy,-0.029761159053176542,0.029761159053176542
avg_pupil_L_Eye Shooting_AvgScore_Score,0.029759842754093033,0.029759842754093033
Arm_iEMG_EMG 求精_Psy,-0.02972499135855876,0.02972499135855876
Arm_iEMG_EMG 开放性_Psy,-0.029722686642900654,0.029722686642900654
avg_blink_dur_ms_Eye Post_SBP_BPHR,-0.029670651314258386,0.029670651314258386
Arm_MPF_EMG fixation_freq_Eye,0.02965910545300286,0.02965910545300286
fixation_freq_Eye 力量_Psy,0.029629610257747727,0.029629610257747727
blink_count_Eye 宜人性_Psy,0.029609706949019498,0.029609706949019498
Arm_RMS_EMG Post_SBP_BPHR,-0.02960937813190914,0.02960937813190914
avg_pupil_R_Eye Shooting_AvgScore_Score,0.029566199640867884,0.029566199640867884
HR_Std_ECG Task4_BallAndRing_Score,-0.029474694207737163,0.029474694207737163
进取_Psy 坚韧.1_Psy,0.02947399264173956,0.02947399264173956
sampling_rate_est_Eye 坚韧_Psy,0.029428487967916396,0.029428487967916396
Post_SBP_BPHR 神经质_Psy,0.02942790593263207,0.02942790593263207
Neck_RMS_EMG Task4_BallAndRing_Score,-0.029325890225731732,0.029325890225731732
saccade_count_Eye 尽责性_Psy,0.029313315007964934,0.029313315007964934
fixation_count_Eye 尽责性_Psy,0.029313315007964934,0.029313315007964934
Arm_MDF_EMG 开放性_Psy,-0.02929140596696484,0.02929140596696484
Mean_RR_ms_ECG 尽责性_Psy,0.02928588208112176,0.02928588208112176
主动_Psy,0.029246379588802322,0.029246379588802322
duration_sec_Eye blink_freq_Eye,0.029232010294818908,0.029232010294818908
Resp_Std_ECG Task4_NumberLine_Score,-0.029230378499570917,0.029230378499570917
blink_freq_Eye avg_pupil_R_Eye,0.02922890667096084,0.02922890667096084
HR_Mean_ECG avg_pupil_R_Eye,-0.029208736072260714,0.029208736072260714
HR_Mean_ECG sampling_rate_est_Eye,0.029187359266602306,0.029187359266602306
Pre_HR_BPHR 神经质_Psy,-0.02915713667239388,0.02915713667239388
gaze_yaw_std_Eye 开放性_Psy,-0.029151783030297196,0.029151783030297196
Arm_MDF_EMG Task4_Total_Score,-0.029100349436714232,0.029100349436714232
RMSSD_ms_ECG Neck_iEMG_EMG,-0.02908178752608054,0.02908178752608054
Arm_MAV_EMG 进取_Psy,-0.029055440594543982,0.029055440594543982
Arm_Max_Amp_EMG fixation_count_Eye,0.02890972673120219,0.02890972673120219
Arm_Max_Amp_EMG saccade_count_Eye,0.02890972673120219,0.02890972673120219
Arm_MPF_EMG,0.028903549813591677,0.028903549813591677
Neck_Max_Amp_EMG Post_SBP_BPHR,0.02889861165592576,0.02889861165592576
gaze_pitch_std_Eye Task4_BallAndRing_Score,-0.02887722014910248,0.02887722014910248
short_blink_count_Eye Task4_NumberLine_Score,0.028875683307953905,0.028875683307953905
进取_Psy 求精_Psy,0.028871523148027618,0.028871523148027618
Arm_MAV_EMG,0.02884024710984637,0.02884024710984637
SDNN_ms_ECG HR_Std_ECG,-0.028827997679587665,0.028827997679587665
Pre_DBP_BPHR 乐观_Psy,-0.028769243638682655,0.028769243638682655
short_blink_count_Eye gaze_yaw_std_Eye,0.028754225519096753,0.028754225519096753
avg_blink_dur_ms_Eye 主动_Psy,-0.02873048994163975,0.02873048994163975
short_blink_count_Eye blink_freq_Eye,0.028728082557508708,0.028728082557508708
short_blink_count_Eye avg_saccade_amp_deg_Eye,0.028720636841218738,0.028720636841218738
Pre_SBP_BPHR 主动_Psy,-0.02869850454793959,0.02869850454793959
HR_Change_Rate_ECG Arm_iEMG_EMG,-0.028661991363295454,0.028661991363295454
Arm_RMS_EMG 进取_Psy,-0.028641877056340956,0.028641877056340956
Resp_Mean_ECG sampling_rate_est_Eye,0.028629752296042303,0.028629752296042303
Mean_RR_ms_ECG blink_freq_Eye,0.028614749865530403,0.028614749865530403
blink_freq_Eye^2,0.028594599316573006,0.028594599316573006
Arm_RMS_EMG Neck_MAV_EMG,-0.02852244206583479,0.02852244206583479
Arm_RMS_EMG Shooting_AvgScore_Score,0.028510580740904273,0.028510580740904273
pNN50_pct_ECG Neck_Max_Amp_EMG,-0.028471992399005587,0.028471992399005587
Pre_DBP_BPHR Task4_Total_Score,-0.028433309995394514,0.028433309995394514
Arm_MAV_EMG Task4_NumberLine_Score,0.028411023571104043,0.028411023571104043
avg_pupil_R_Eye Post_SBP_BPHR,0.028401871031010086,0.028401871031010086
avg_pupil_R_Eye Pre_SBP_BPHR,0.02836883189539044,0.02836883189539044
RMSSD_ms_ECG pNN50_pct_ECG,0.02832120684297591,0.02832120684297591
Game5_TotalScore_Score 求精_Psy,-0.028293750470638177,0.028293750470638177
Pre_DBP_BPHR 乐业_Psy,-0.028257998642482796,0.028257998642482796
Resp_Std_ECG Task4_BallAndRing_Score,-0.02819482939202277,0.02819482939202277
HR_Change_Rate_ECG Neck_MPF_EMG,0.028152382980849898,0.028152382980849898
RMSSD_ms_ECG Post_DBP_BPHR,-0.02813797447901454,0.02813797447901454
Neck_MAV_EMG 力量_Psy,0.02812987572228809,0.02812987572228809
duration_sec_Eye blink_count_Eye,0.028110017039798874,0.028110017039798874
n_peaks_ECG Pre_SBP_BPHR,0.028092990686656067,0.028092990686656067
saccade_count_Eye Shooting_TotalScore_Score,-0.028059596173822983,0.028059596173822983
fixation_count_Eye Shooting_TotalScore_Score,-0.028059596173822983,0.028059596173822983
avg_pupil_L_Eye gaze_yaw_std_Eye,0.028031259694138697,0.028031259694138697
blink_count_Eye saccade_count_Eye,0.02800979346318111,0.02800979346318111
blink_count_Eye fixation_count_Eye,0.02800979346318111,0.02800979346318111
Pre_SBP_BPHR 乐业_Psy,-0.027976824432057075,0.027976824432057075
Neck_MDF_EMG Task4_Accuracy_Score,-0.027932462775351427,0.027932462775351427
Arm_MDF_EMG,0.02786705248495389,0.02786705248495389
pNN50_pct_ECG 尽责性_Psy,-0.02779956692595221,0.02779956692595221
HR_Change_Rate_ECG Neck_iEMG_EMG,0.02773298349097991,0.02773298349097991
Resp_Mean_ECG avg_pupil_R_Eye,-0.027731487939142572,0.027731487939142572
Resp_Change_Rate_ECG Pre_HR_BPHR,-0.02773039439915645,0.02773039439915645
Mean_RR_ms_ECG Task4_BallAndRing_Score,0.02771372366576567,0.02771372366576567
Post_DBP_BPHR 求精_Psy,-0.02770408729888146,0.02770408729888146
Arm_MPF_EMG 求精_Psy,0.027670793488691364,0.027670793488691364
gaze_yaw_std_Eye Pre_SBP_BPHR,-0.027635359089922033,0.027635359089922033
gaze_yaw_std_Eye Game5_LifeSum_Score,-0.027605627754374695,0.027605627754374695
Neck_MDF_EMG Task4_NumberLine_Score,-0.027591596421951088,0.027591596421951088
Neck_MAV_EMG Post_DBP_BPHR,0.027590952107747035,0.027590952107747035
Arm_Max_Amp_EMG avg_saccade_amp_deg_Eye,-0.02755936463604635,0.02755936463604635
Task4_NumberLine_Score 神经质_Psy,-0.027537047514204663,0.027537047514204663
Shooting_Accuracy_Score Task4_Accuracy_Score,-0.027525066429060874,0.027525066429060874
Arm_RMS_EMG^2,-0.02752206543927179,0.02752206543927179
Neck_iEMG_EMG gaze_pitch_std_Eye,-0.027515400547910886,0.027515400547910886
duration_sec_Eye Shooting_AvgScore_Score,0.02750054315923376,0.02750054315923376
尽责性_Psy 主动_Psy,0.027442645774627034,0.027442645774627034
RMSSD_ms_ECG Neck_MAV_EMG,-0.0274323023549902,0.0274323023549902
Arm_MPF_EMG Shooting_AvgScore_Score,-0.02739761945686899,0.02739761945686899
Neck_MDF_EMG 主动_Psy,0.02738751391125789,0.02738751391125789
Neck_MPF_EMG Post_HR_BPHR,-0.02733734152975389,0.02733734152975389
Arm_MPF_EMG Neck_RMS_EMG,0.027321564190257608,0.027321564190257608
gaze_pitch_std_Eye Shooting_AvgScore_Score,-0.027307715152269707,0.027307715152269707
Arm_MAV_EMG Pre_DBP_BPHR,-0.02721650366697379,0.02721650366697379
Pre_HR_BPHR Post_HR_BPHR,0.027213850091013958,0.027213850091013958
Resp_Std_ECG 求精_Psy,0.02716004346302163,0.02716004346302163
Pre_SBP_BPHR Shooting_TotalScore_Score,-0.027158849269401455,0.027158849269401455
fixation_count_Eye Task4_NumberLine_Score,-0.027157582172690993,0.027157582172690993
saccade_count_Eye Task4_NumberLine_Score,-0.027157582172690993,0.027157582172690993
Arm_Max_Amp_EMG 外向性_Psy,0.027141240043568448,0.027141240043568448
duration_sec_Eye 心理弹性总分_Psy,-0.027048201908370054,0.027048201908370054
Arm_Max_Amp_EMG Pre_HR_BPHR,-0.027033377079995483,0.027033377079995483
Neck_RMS_EMG Pre_SBP_BPHR,0.027016626695996342,0.027016626695996342
Arm_iEMG_EMG 力量_Psy,-0.02697210207641514,0.02697210207641514
Pre_DBP_BPHR Task4_BallAndRing_Score,-0.026963594669103245,0.026963594669103245
奉献_Psy^2,-0.026906044990152842,0.026906044990152842
duration_sec_Eye saccade_count_Eye,-0.026884573254036398,0.026884573254036398
duration_sec_Eye fixation_count_Eye,-0.026884573254036398,0.026884573254036398
blink_freq_Eye 宜人性_Psy,0.026831545122873127,0.026831545122873127
Arm_MAV_EMG Task4_Accuracy_Score,0.02674646496936966,0.02674646496936966
fixation_count_Eye avg_pupil_L_Eye,-0.026700414864385884,0.026700414864385884
saccade_count_Eye avg_pupil_L_Eye,-0.026700414864385884,0.026700414864385884
SDNN_ms_ECG 奉献_Psy,-0.026663230811008087,0.026663230811008087
Neck_MDF_EMG Game5_LifeSum_Score,0.02665912273825948,0.02665912273825948
RMSSD_ms_ECG 开放性_Psy,-0.0266449991250668,0.0266449991250668
Mean_RR_ms_ECG Shooting_TotalScore_Score,-0.026565316565974457,0.026565316565974457
Resp_Std_ECG 外向性_Psy,0.02652217323321802,0.02652217323321802
SDNN_ms_ECG fixation_freq_Eye,-0.02641467092124504,0.02641467092124504
RMSSD_ms_ECG 坚韧.1_Psy,-0.026363243856690758,0.026363243856690758
RMSSD_ms_ECG Post_SBP_BPHR,-0.02636132062844594,0.02636132062844594
blink_freq_Eye Task4_BallAndRing_Score,0.026358042427213554,0.026358042427213554
avg_saccade_amp_deg_Eye avg_pupil_L_Eye,0.026356893087524372,0.026356893087524372
Resp_Change_Rate_ECG avg_fixation_dur_ms_Eye,-0.026355408148735365,0.026355408148735365
avg_pupil_R_Eye Pre_HR_BPHR,-0.026352819591979083,0.026352819591979083
Post_DBP_BPHR 心理弹性总分_Psy,-0.026341268951038378,0.026341268951038378
blink_count_Eye avg_pupil_R_Eye,0.026338596270497627,0.026338596270497627
duration_sec_Eye 宜人性_Psy,-0.026335748178487987,0.026335748178487987
HR_Change_Rate_ECG Post_HR_BPHR,0.026321527487709474,0.026321527487709474
avg_fixation_dur_ms_Eye 尽责性_Psy,-0.026312948864084435,0.026312948864084435
Arm_Max_Amp_EMG 乐业_Psy,-0.026308966563837674,0.026308966563837674
Task4_NumberLine_Score 主动_Psy,0.026210398251352872,0.026210398251352872
Neck_MDF_EMG saccade_count_Eye,-0.02618413204601143,0.02618413204601143
Neck_MDF_EMG fixation_count_Eye,-0.02618413204601143,0.02618413204601143
Task4_Accuracy_Score Game5_LifeSum_Score,0.02612053784134488,0.02612053784134488
pNN50_pct_ECG Neck_iEMG_EMG,-0.026055518884355294,0.026055518884355294
Shooting_Accuracy_Score Task4_Total_Score,-0.025998807517720737,0.025998807517720737
Resp_Change_Rate_ECG 外向性_Psy,0.025930394873284947,0.025930394873284947
Arm_RMS_EMG Task4_NumberLine_Score,0.025928427861517087,0.025928427861517087
Task4_NumberLine_Score 乐观_Psy,0.02591715724575717,0.02591715724575717
n_peaks_ECG Shooting_AvgScore_Score,-0.025898091091384454,0.025898091091384454
short_blink_count_Eye Shooting_AvgScore_Score,-0.025877790562984334,0.025877790562984334
Pre_HR_BPHR Shooting_AvgScore_Score,-0.02586880483448648,0.02586880483448648
Arm_MPF_EMG Neck_Max_Amp_EMG,0.02585734697762022,0.02585734697762022
avg_fixation_dur_ms_Eye Post_SBP_BPHR,-0.025840854921441236,0.025840854921441236
Mean_RR_ms_ECG fixation_freq_Eye,-0.02578961220919631,0.02578961220919631
RMSSD_ms_ECG sampling_rate_est_Eye,0.02574552760412426,0.02574552760412426
blink_freq_Eye fixation_count_Eye,0.02573623056672827,0.02573623056672827
blink_freq_Eye saccade_count_Eye,0.02573623056672827,0.02573623056672827
avg_blink_dur_ms_Eye Game5_TotalScore_Score,0.025716192448257322,0.025716192448257322
blink_count_Eye short_blink_count_Eye,0.025655802406476826,0.025655802406476826
sampling_rate_est_Eye 乐业_Psy,0.02565302076055071,0.02565302076055071
n_peaks_ECG RMSSD_ms_ECG,0.025597435039911156,0.025597435039911156
HR_Std_ECG 求精_Psy,0.025594917155601565,0.025594917155601565
avg_saccade_amp_deg_Eye 开放性_Psy,-0.02556660601548643,0.02556660601548643
n_peaks_ECG 乐观_Psy,-0.025562443893194516,0.025562443893194516
saccade_count_Eye Task4_BallAndRing_Score,-0.02555802410504739,0.02555802410504739
fixation_count_Eye Task4_BallAndRing_Score,-0.02555802410504739,0.02555802410504739
力量_Psy 求精_Psy,0.025538524512375697,0.025538524512375697
乐观_Psy 坚韧.1_Psy,0.02553766612526563,0.02553766612526563
Neck_MDF_EMG gaze_pitch_std_Eye,-0.025472914797927695,0.025472914797927695
gaze_pitch_std_Eye 开放性_Psy,-0.025418398895727164,0.025418398895727164
神经质_Psy 求精_Psy,0.025386360127244195,0.025386360127244195
外向性_Psy 主动_Psy,-0.025363613702837084,0.025363613702837084
blink_count_Eye blink_freq_Eye,0.025363443221160673,0.025363443221160673
avg_pupil_L_Eye 求精_Psy,-0.02536209425790392,0.02536209425790392
pNN50_pct_ECG Task4_Accuracy_Score,-0.02535262829891041,0.02535262829891041
SDNN_ms_ECG Arm_RMS_EMG,0.025290539620681854,0.025290539620681854
SDNN_ms_ECG Post_DBP_BPHR,-0.025278179196515104,0.025278179196515104
Task4_BallAndRing_Score 进取_Psy,-0.025272028602932477,0.025272028602932477
Arm_MAV_EMG^2,-0.0252563404423465,0.0252563404423465
Arm_MDF_EMG Arm_iEMG_EMG,-0.025250560265545282,0.025250560265545282
blink_freq_Eye Game5_TotalScore_Score,0.025230387716104426,0.025230387716104426
RMSSD_ms_ECG duration_sec_Eye,-0.025218364024341737,0.025218364024341737
n_peaks_ECG avg_saccade_amp_deg_Eye,0.025154451482454657,0.025154451482454657
SDNN_ms_ECG 宜人性_Psy,-0.02513316364511579,0.02513316364511579
Pre_DBP_BPHR,0.025113210921061804,0.025113210921061804
Arm_MAV_EMG 求精_Psy,-0.02511131980877308,0.02511131980877308
Arm_MAV_EMG Game5_LifeSum_Score,0.025081211731964172,0.025081211731964172
Arm_MPF_EMG Arm_Max_Amp_EMG,0.025016621248007038,0.025016621248007038
Neck_MDF_EMG Shooting_TotalScore_Score,0.02501619651066091,0.02501619651066091
Resp_Std_ECG Shooting_Accuracy_Score,0.024999362899904523,0.024999362899904523
Neck_MPF_EMG Pre_DBP_BPHR,0.02498699497505583,0.02498699497505583
short_blink_count_Eye Task4_Accuracy_Score,0.02492684501219414,0.02492684501219414
avg_pupil_R_Eye 神经质_Psy,0.02486996250650537,0.02486996250650537
RMSSD_ms_ECG 尽责性_Psy,-0.024792206618334804,0.024792206618334804
Arm_MAV_EMG Pre_SBP_BPHR,-0.024780806868890004,0.024780806868890004
Arm_MDF_EMG Pre_SBP_BPHR,-0.024776383954139218,0.024776383954139218
Resp_Change_Rate_ECG 坚韧_Psy,0.024767315792623257,0.024767315792623257
avg_fixation_dur_ms_Eye Task4_NumberLine_Score,0.02475738204505621,0.02475738204505621
saccade_count_Eye 求精_Psy,0.02470862655141472,0.02470862655141472
fixation_count_Eye 求精_Psy,0.02470862655141472,0.02470862655141472
blink_count_Eye Game5_TotalScore_Score,0.024683561598585976,0.024683561598585976
n_peaks_ECG sampling_rate_est_Eye,0.024674669638640775,0.024674669638640775
Pre_HR_BPHR Post_SBP_BPHR,0.024657408125433038,0.024657408125433038
Neck_Max_Amp_EMG Task4_Total_Score,-0.02464925015050449,0.02464925015050449
Resp_Std_ECG Task4_Total_Score,-0.024636928923034245,0.024636928923034245
Post_DBP_BPHR 坚韧_Psy,-0.024605602395006934,0.024605602395006934
坚韧.1_Psy,0.024590416767327438,0.024590416767327438
n_peaks_ECG Task4_Accuracy_Score,-0.024571735149828414,0.024571735149828414
HR_Std_ECG Neck_Max_Amp_EMG,-0.024528408866697677,0.024528408866697677
Resp_Std_ECG Task4_Accuracy_Score,-0.024506630462377842,0.024506630462377842
blink_count_Eye Task4_BallAndRing_Score,0.02448720499025314,0.02448720499025314
Neck_Max_Amp_EMG Neck_RMS_EMG,-0.024484423673476804,0.024484423673476804
Neck_iEMG_EMG 力量_Psy,0.02446028497854432,0.02446028497854432
fixation_count_Eye 宜人性_Psy,0.024460178346467847,0.024460178346467847
saccade_count_Eye 宜人性_Psy,0.024460178346467847,0.024460178346467847
SDNN_ms_ECG Resp_Std_ECG,-0.024438901761673258,0.024438901761673258
Mean_RR_ms_ECG gaze_pitch_std_Eye,0.024411788739126097,0.024411788739126097
Arm_Max_Amp_EMG Neck_iEMG_EMG,-0.024397890898440033,0.024397890898440033
avg_blink_dur_ms_Eye 坚韧_Psy,-0.024378211467002267,0.024378211467002267
RMSSD_ms_ECG HR_Std_ECG,-0.024368561792625983,0.024368561792625983
Resp_Std_ECG avg_blink_dur_ms_Eye,-0.024357999867741092,0.024357999867741092
avg_blink_dur_ms_Eye Shooting_TotalScore_Score,0.024327956835107908,0.024327956835107908
Resp_Mean_ECG Arm_MPF_EMG,0.024300826938183803,0.024300826938183803
Arm_Max_Amp_EMG 开放性_Psy,0.024270544933569643,0.024270544933569643
avg_blink_dur_ms_Eye Shooting_Accuracy_Score,0.02427035363533407,0.02427035363533407
Task4_BallAndRing_Score 求精_Psy,-0.024224526989349987,0.024224526989349987
fixation_freq_Eye 外向性_Psy,-0.024216726617345332,0.024216726617345332
宜人性_Psy 坚韧.1_Psy,-0.024211209318149816,0.024211209318149816
pNN50_pct_ECG Shooting_Accuracy_Score,0.024177244586263483,0.024177244586263483
fixation_freq_Eye Shooting_TotalScore_Score,-0.02415018952433425,0.02415018952433425
avg_pupil_R_Eye 开放性_Psy,0.024137254002493096,0.024137254002493096
Arm_iEMG_EMG avg_pupil_L_Eye,0.024081291442733122,0.024081291442733122
Task4_NumberLine_Score 心理弹性总分_Psy,0.024053135034661766,0.024053135034661766
gaze_yaw_std_Eye 尽责性_Psy,-0.024050804275745605,0.024050804275745605
avg_saccade_amp_deg_Eye 求精_Psy,-0.024049108146718196,0.024049108146718196
Game5_LifeSum_Score 宜人性_Psy,-0.024015586605006113,0.024015586605006113
Neck_Max_Amp_EMG fixation_freq_Eye,-0.02397811914034898,0.02397811914034898
Arm_MAV_EMG Neck_Max_Amp_EMG,-0.023967467367360412,0.023967467367360412
Arm_MAV_EMG 乐观_Psy,-0.023931776970709223,0.023931776970709223
Pre_DBP_BPHR 坚韧.1_Psy,-0.023925780031115854,0.023925780031115854
HR_Std_ECG short_blink_count_Eye,-0.02392296584505995,0.02392296584505995
宜人性_Psy 求精_Psy,-0.023895256767566896,0.023895256767566896
Resp_Change_Rate_ECG 进取_Psy,0.02387749302079034,0.02387749302079034
Arm_RMS_EMG Post_DBP_BPHR,-0.02384444796005113,0.02384444796005113
Resp_Std_ECG 坚韧.1_Psy,0.02381063110002195,0.02381063110002195
Post_DBP_BPHR^2,-0.02380795209721706,0.02380795209721706
blink_count_Eye fixation_freq_Eye,0.023803515431662554,0.023803515431662554
HR_Mean_ECG Arm_MPF_EMG,0.023783040366994395,0.023783040366994395
Shooting_AvgScore_Score 进取_Psy,0.023762627419860544,0.023762627419860544
blink_count_Eye Shooting_TotalScore_Score,-0.023744694961740326,0.023744694961740326
Arm_MAV_EMG 力量_Psy,-0.02373381691108296,0.02373381691108296
SDNN_ms_ECG Resp_Change_Rate_ECG,0.023731106514998736,0.023731106514998736
Resp_Std_ECG Neck_MPF_EMG,0.023730713248367712,0.023730713248367712
fixation_count_Eye 外向性_Psy,-0.02372453064233071,0.02372453064233071
saccade_count_Eye 外向性_Psy,-0.02372453064233071,0.02372453064233071
坚韧_Psy 主动_Psy,-0.023672711130075387,0.023672711130075387
SDNN_ms_ECG Arm_Max_Amp_EMG,0.02365407971576789,0.02365407971576789
saccade_count_Eye 进取_Psy,0.023620509056820345,0.023620509056820345
fixation_count_Eye 进取_Psy,0.023620509056820345,0.023620509056820345
pNN50_pct_ECG HR_Change_Rate_ECG,-0.023614453085322423,0.023614453085322423
fixation_count_Eye Post_SBP_BPHR,0.02361330428853346,0.02361330428853346
saccade_count_Eye Post_SBP_BPHR,0.02361330428853346,0.02361330428853346
Pre_SBP_BPHR 奉献_Psy,-0.023569831718811215,0.023569831718811215
Post_HR_BPHR^2,0.02353563328018582,0.02353563328018582
坚韧.1_Psy^2,-0.023524726002836702,0.023524726002836702
Neck_MAV_EMG 求精_Psy,0.023522230407058125,0.023522230407058125
pNN50_pct_ECG duration_sec_Eye,-0.023485527972397162,0.023485527972397162
Neck_MPF_EMG Pre_SBP_BPHR,-0.023367857709728098,0.023367857709728098
avg_pupil_R_Eye 乐观_Psy,0.023367136243138895,0.023367136243138895
RMSSD_ms_ECG avg_pupil_R_Eye,-0.023364488684143783,0.023364488684143783
Arm_MAV_EMG gaze_pitch_std_Eye,0.023355962353471215,0.023355962353471215
Neck_MPF_EMG 开放性_Psy,-0.023348264798985708,0.023348264798985708
short_blink_count_Eye^2,0.023344343598041783,0.023344343598041783
short_blink_count_Eye 乐观_Psy,0.02333566340600442,0.02333566340600442
Game5_TotalScore_Score 心理弹性总分_Psy,0.02330693259694261,0.02330693259694261
pNN50_pct_ECG Neck_MAV_EMG,-0.023303984289435135,0.023303984289435135
神经质_Psy 力量_Psy,-0.02323482557516846,0.02323482557516846
Mean_RR_ms_ECG Neck_MAV_EMG,0.023232090969794526,0.023232090969794526
Neck_RMS_EMG avg_blink_dur_ms_Eye,-0.023221738861279588,0.023221738861279588
尽责性_Psy 开放性_Psy,-0.02318115161533348,0.02318115161533348
Neck_iEMG_EMG Shooting_Accuracy_Score,0.023179991108762805,0.023179991108762805
开放性_Psy 主动_Psy,-0.023159782040258443,0.023159782040258443
Neck_MPF_EMG Post_DBP_BPHR,-0.023065209442019986,0.023065209442019986
Arm_Max_Amp_EMG fixation_freq_Eye,0.023049206436166772,0.023049206436166772
avg_fixation_dur_ms_Eye Pre_HR_BPHR,0.023043105346481907,0.023043105346481907
Neck_MPF_EMG Task4_Accuracy_Score,-0.0230403734424794,0.0230403734424794
Arm_MAV_EMG blink_freq_Eye,0.023021417957732212,0.023021417957732212
SDNN_ms_ECG Pre_DBP_BPHR,-0.023009204777721122,0.023009204777721122
Neck_iEMG_EMG 乐业_Psy,0.022994110016409896,0.022994110016409896
blink_count_Eye^2,0.022977048715522055,0.022977048715522055
pNN50_pct_ECG Neck_MDF_EMG,-0.022918459687182,0.022918459687182
Neck_iEMG_EMG Post_DBP_BPHR,0.02287168271596285,0.02287168271596285
pNN50_pct_ECG fixation_freq_Eye,-0.0228081336898504,0.0228081336898504
乐观_Psy,-0.022781732717545366,0.022781732717545366
Resp_Std_ECG Pre_DBP_BPHR,-0.02277550572346465,0.02277550572346465
avg_blink_dur_ms_Eye 心理弹性总分_Psy,-0.022734975231698065,0.022734975231698065
Neck_MPF_EMG Post_SBP_BPHR,0.02270053726303748,0.02270053726303748
Arm_RMS_EMG Game5_TotalScore_Score,0.022697254765588412,0.022697254765588412
Neck_iEMG_EMG 求精_Psy,0.02261622868517497,0.02261622868517497
Resp_Change_Rate_ECG gaze_pitch_std_Eye,0.02258939814962061,0.02258939814962061
RMSSD_ms_ECG gaze_pitch_std_Eye,-0.022540055698368564,0.022540055698368564
blink_freq_Eye Shooting_TotalScore_Score,-0.02249474567748675,0.02249474567748675
short_blink_count_Eye avg_pupil_L_Eye,0.02249068573103201,0.02249068573103201
Arm_MAV_EMG Pre_HR_BPHR,-0.02248557076372681,0.02248557076372681
Task4_BallAndRing_Score 力量_Psy,-0.022462811361755746,0.022462811361755746
Arm_RMS_EMG gaze_pitch_std_Eye,0.022461014414787327,0.022461014414787327
Neck_Max_Amp_EMG avg_saccade_amp_deg_Eye,-0.022424252607884897,0.022424252607884897
avg_pupil_R_Eye Post_HR_BPHR,-0.022395544823943604,0.022395544823943604
Resp_Mean_ECG Game5_LifeSum_Score,-0.022394848645508694,0.022394848645508694
HR_Mean_ECG gaze_yaw_std_Eye,0.022392117426392157,0.022392117426392157
fixation_count_Eye 心理弹性总分_Psy,0.022366799401703774,0.022366799401703774
saccade_count_Eye 心理弹性总分_Psy,0.022366799401703774,0.022366799401703774
Arm_MAV_EMG 坚韧.1_Psy,-0.02232960012706061,0.02232960012706061
Neck_MPF_EMG duration_sec_Eye,0.022308391629169252,0.022308391629169252
avg_blink_dur_ms_Eye Pre_SBP_BPHR,-0.022298127118091926,0.022298127118091926
fixation_freq_Eye 乐观_Psy,0.022291693795033228,0.022291693795033228
Shooting_TotalScore_Score 心理弹性总分_Psy,0.02227062323050714,0.02227062323050714
Arm_MDF_EMG Task4_NumberLine_Score,0.022245110573683797,0.022245110573683797
pNN50_pct_ECG Resp_Std_ECG,-0.022208481438398636,0.022208481438398636
Arm_Max_Amp_EMG Neck_Max_Amp_EMG,-0.022160960509890786,0.022160960509890786
Neck_RMS_EMG saccade_count_Eye,0.022118201990812075,0.022118201990812075
Neck_RMS_EMG fixation_count_Eye,0.022118201990812075,0.022118201990812075
HR_Change_Rate_ECG Arm_Max_Amp_EMG,-0.022093851041984965,0.022093851041984965
fixation_freq_Eye^2,0.02206488203168607,0.02206488203168607
Arm_MDF_EMG 乐业_Psy,-0.02203107717025016,0.02203107717025016
HR_Mean_ECG Task4_BallAndRing_Score,-0.021966152564788014,0.021966152564788014
心理弹性总分_Psy,-0.02190358158829753,0.02190358158829753
blink_freq_Eye Task4_Accuracy_Score,0.021890668952258018,0.021890668952258018
Post_SBP_BPHR Game5_LifeSum_Score,-0.02188641564333042,0.02188641564333042
Neck_MDF_EMG,0.02188207429279134,0.02188207429279134
Neck_RMS_EMG 力量_Psy,0.021856681397216835,0.021856681397216835
pNN50_pct_ECG 外向性_Psy,-0.021818431605521965,0.021818431605521965
HR_Std_ECG 主动_Psy,0.02181707057966513,0.02181707057966513
Arm_MAV_EMG Arm_MDF_EMG,-0.02181422348598334,0.02181422348598334
